"DateTime","NIFTY 50"
"2019-04-04 00:00:00",11598
"2019-04-05 00:00:00",11665.95
"2019-04-08 00:00:00",11604.5
"2019-04-09 00:00:00",11671.95
"2019-04-10 00:00:00",11584.3
"2019-04-11 00:00:00",11596.7
"2019-04-12 00:00:00",11643.45
"2019-04-15 00:00:00",11690.35
"2019-04-16 00:00:00",11787.15
"2019-04-18 00:00:00",11752.8
"2019-04-22 00:00:00",11594.45
"2019-04-23 00:00:00",11575.95
"2019-04-24 00:00:00",11726.15
"2019-04-25 00:00:00",11641.8
"2019-04-26 00:00:00",11754.65
"2019-04-30 00:00:00",11748.15
"2019-05-02 00:00:00",11724.75
"2019-05-03 00:00:00",11712.25
"2019-05-06 00:00:00",11598.25
"2019-05-07 00:00:00",11497.9
"2019-05-08 00:00:00",11359.45
"2019-05-09 00:00:00",11301.8
"2019-05-10 00:00:00",11278.9
"2019-05-13 00:00:00",11148.2
"2019-05-14 00:00:00",11222.05
"2019-05-15 00:00:00",11157
"2019-05-16 00:00:00",11257.1
"2019-05-17 00:00:00",11407.15
"2019-05-20 00:00:00",11828.25
"2019-05-21 00:00:00",11709.1
"2019-05-22 00:00:00",11737.9
"2019-05-23 00:00:00",11657.05
"2019-05-24 00:00:00",11844.1
"2019-05-27 00:00:00",11924.75
"2019-05-28 00:00:00",11928.75
"2019-05-29 00:00:00",11861.1
"2019-05-30 00:00:00",11945.9
"2019-05-31 00:00:00",11922.8
"2019-06-03 00:00:00",12088.55
"2019-06-04 00:00:00",12021.65
"2019-06-06 00:00:00",11843.75
"2019-06-07 00:00:00",11870.65
"2019-06-10 00:00:00",11922.7
"2019-06-11 00:00:00",11965.6
"2019-06-12 00:00:00",11906.2
"2019-06-13 00:00:00",11914.05
"2019-06-14 00:00:00",11823.3
"2019-06-17 00:00:00",11672.15
"2019-06-18 00:00:00",11691.5
"2019-06-19 00:00:00",11691.45
"2019-06-20 00:00:00",11831.75
"2019-06-21 00:00:00",11724.1
"2019-06-24 00:00:00",11699.65
"2019-06-25 00:00:00",11796.45
"2019-06-26 00:00:00",11847.55
"2019-06-27 00:00:00",11841.55
"2019-06-28 00:00:00",11788.85
"2019-07-01 00:00:00",11865.6
"2019-07-02 00:00:00",11910.3
"2019-07-03 00:00:00",11916.75
"2019-07-04 00:00:00",11946.75
"2019-07-05 00:00:00",11811.15
"2019-07-08 00:00:00",11558.6
"2019-07-09 00:00:00",11555.9
"2019-07-10 00:00:00",11498.9
"2019-07-11 00:00:00",11582.9
"2019-07-12 00:00:00",11552.5
"2019-07-15 00:00:00",11588.35
"2019-07-16 00:00:00",11662.6
"2019-07-17 00:00:00",11687.5
"2019-07-18 00:00:00",11596.9
"2019-07-19 00:00:00",11419.25
"2019-07-22 00:00:00",11346.2
"2019-07-23 00:00:00",11331.05
"2019-07-24 00:00:00",11271.3
"2019-07-25 00:00:00",11252.15
"2019-07-26 00:00:00",11284.3
"2019-07-29 00:00:00",11189.2
"2019-07-30 00:00:00",11085.4
"2019-07-31 00:00:00",11118
"2019-08-01 00:00:00",10980
"2019-08-02 00:00:00",10997.35
"2019-08-05 00:00:00",10862.6
"2019-08-06 00:00:00",10948.25
"2019-08-07 00:00:00",10855.5
"2019-08-08 00:00:00",11032.45
"2019-08-09 00:00:00",11109.65
"2019-08-13 00:00:00",10925.85
"2019-08-14 00:00:00",11029.4
"2019-08-16 00:00:00",11047.8
"2019-08-19 00:00:00",11053.9
"2019-08-20 00:00:00",11017
"2019-08-21 00:00:00",10918.7
"2019-08-22 00:00:00",10741.35
"2019-08-23 00:00:00",10829.35
"2019-08-26 00:00:00",11057.85
"2019-08-27 00:00:00",11105.35
"2019-08-28 00:00:00",11046.1
"2019-08-29 00:00:00",10948.3
"2019-08-30 00:00:00",11023.25
"2019-09-03 00:00:00",10797.9
"2019-09-04 00:00:00",10844.65
"2019-09-05 00:00:00",10847.9
"2019-09-06 00:00:00",10946.2
"2019-09-09 00:00:00",11003.05
"2019-09-11 00:00:00",11035.7
"2019-09-12 00:00:00",10982.8
"2019-09-13 00:00:00",11075.9
"2019-09-16 00:00:00",11003.5
"2019-09-17 00:00:00",10817.6
"2019-09-18 00:00:00",10840.65
"2019-09-19 00:00:00",10704.8
"2019-09-20 00:00:00",11274.2
"2019-09-23 00:00:00",11600.2
"2019-09-24 00:00:00",11588.2
"2019-09-25 00:00:00",11440.2
"2019-09-26 00:00:00",11571.2
"2019-09-27 00:00:00",11512.4
"2019-09-30 00:00:00",11474.45
"2019-10-01 00:00:00",11359.9
"2019-10-03 00:00:00",11314
"2019-10-04 00:00:00",11174.75
"2019-10-07 00:00:00",11126.4
"2019-10-09 00:00:00",11313.3
"2019-10-10 00:00:00",11234.55
"2019-10-11 00:00:00",11305.05
"2019-10-14 00:00:00",11341.15
"2019-10-15 00:00:00",11428.3
"2019-10-16 00:00:00",11464
"2019-10-17 00:00:00",11586.35
"2019-10-18 00:00:00",11661.85
"2019-10-22 00:00:00",11588.35
"2019-10-23 00:00:00",11604.1
"2019-10-24 00:00:00",11582.6
"2019-10-25 00:00:00",11583.9
"2019-10-27 00:00:00",11627.15
"2019-10-29 00:00:00",11786.85
"2019-10-30 00:00:00",11844.1
"2019-10-31 00:00:00",11877.45
"2019-11-01 00:00:00",11890.6
"2019-11-04 00:00:00",11941.3
"2019-11-05 00:00:00",11917.2
"2019-11-06 00:00:00",11966.05
"2019-11-07 00:00:00",12012.05
"2019-11-08 00:00:00",11908.15
"2019-11-11 00:00:00",11913.45
"2019-11-13 00:00:00",11840.45
"2019-11-14 00:00:00",11872.1
"2019-11-15 00:00:00",11895.45
"2019-11-18 00:00:00",11884.5
"2019-11-19 00:00:00",11940.1
"2019-11-20 00:00:00",11999.1
"2019-11-21 00:00:00",11968.4
"2019-11-22 00:00:00",11914.4
"2019-11-25 00:00:00",12073.75
"2019-11-26 00:00:00",12037.7
"2019-11-27 00:00:00",12100.7
"2019-11-28 00:00:00",12151.15
"2019-11-29 00:00:00",12056.05
"2019-12-02 00:00:00",12048.2
"2019-12-03 00:00:00",11994.2
"2019-12-04 00:00:00",12043.2
"2019-12-05 00:00:00",12018.4
"2019-12-06 00:00:00",11921.5
"2019-12-09 00:00:00",11937.5
"2019-12-10 00:00:00",11856.8
"2019-12-11 00:00:00",11910.15
"2019-12-12 00:00:00",11971.8
"2019-12-13 00:00:00",12086.7
"2019-12-16 00:00:00",12053.95
"2019-12-17 00:00:00",12165
"2019-12-18 00:00:00",12221.65
"2019-12-19 00:00:00",12259.7
"2019-12-20 00:00:00",12271.8
"2019-12-23 00:00:00",12262.75
"2019-12-24 00:00:00",12214.55
"2019-12-26 00:00:00",12126.55
"2019-12-27 00:00:00",12245.8
"2019-12-30 00:00:00",12255.85
"2019-12-31 00:00:00",12168.45
"2020-01-01 00:00:00",12182.5
"2020-01-02 00:00:00",12282.2
"2020-01-03 00:00:00",12226.65
"2020-01-06 00:00:00",11993.05
"2020-01-07 00:00:00",12052.95
"2020-01-08 00:00:00",12025.35
"2020-01-09 00:00:00",12215.9
"2020-01-10 00:00:00",12256.8
"2020-01-13 00:00:00",12329.55
"2020-01-14 00:00:00",12362.3
"2020-01-15 00:00:00",12343.3
"2020-01-16 00:00:00",12355.5
"2020-01-17 00:00:00",12352.35
"2020-01-20 00:00:00",12224.55
"2020-01-21 00:00:00",12169.85
"2020-01-22 00:00:00",12106.9
"2020-01-23 00:00:00",12180.35
"2020-01-24 00:00:00",12248.25
"2020-01-27 00:00:00",12119
"2020-01-28 00:00:00",12055.8
"2020-01-29 00:00:00",12129.5
"2020-01-30 00:00:00",12035.8
"2020-01-31 00:00:00",11962.1
"2020-02-01 00:00:00",11661.85
"2020-02-03 00:00:00",11707.9
"2020-02-04 00:00:00",11979.65
"2020-02-05 00:00:00",12089.15
"2020-02-06 00:00:00",12137.95
"2020-02-07 00:00:00",12098.35
"2020-02-10 00:00:00",12031.5
"2020-02-11 00:00:00",12107.9
"2020-02-12 00:00:00",12201.2
"2020-02-13 00:00:00",12174.65
"2020-02-14 00:00:00",12113.45
"2020-02-17 00:00:00",12045.8
"2020-02-18 00:00:00",11992.5
"2020-02-19 00:00:00",12125.9
"2020-02-20 00:00:00",12080.85
"2020-02-24 00:00:00",11829.4
"2020-02-25 00:00:00",11797.9
"2020-02-26 00:00:00",11678.5
"2020-02-27 00:00:00",11633.3
"2020-02-28 00:00:00",11201.75
"2020-03-02 00:00:00",11132.75
"2020-03-03 00:00:00",11303.3
"2020-03-04 00:00:00",11251
"2020-03-05 00:00:00",11269
"2020-03-06 00:00:00",10989.45
"2020-03-09 00:00:00",10451.45
"2020-03-11 00:00:00",10458.4
"2020-03-12 00:00:00",9590.15
"2020-03-13 00:00:00",9955.2
"2020-03-16 00:00:00",9197.4
"2020-03-17 00:00:00",8967.05
"2020-03-18 00:00:00",8468.8
"2020-03-19 00:00:00",8263.45
"2020-03-20 00:00:00",8745.45
"2020-03-23 00:00:00",7610.25
"2020-03-24 00:00:00",7801.05
"2020-03-25 00:00:00",8317.85
"2020-03-26 00:00:00",8641.45
"2020-03-27 00:00:00",8660.25
"2020-03-30 00:00:00",8281.1
"2020-03-31 00:00:00",8597.75
"2020-04-01 00:00:00",8253.8
"2020-04-03 00:00:00",8083.8
"2020-04-07 00:00:00",8792.2
"2020-04-08 00:00:00",8748.75
"2020-04-09 00:00:00",9111.9
"2020-04-13 00:00:00",8993.85
"2020-04-15 00:00:00",8925.3
"2020-04-16 00:00:00",8992.8
"2020-04-17 00:00:00",9266.75
"2020-04-20 00:00:00",9261.85
"2020-04-21 00:00:00",8981.45
"2020-04-22 00:00:00",9187.3
"2020-04-23 00:00:00",9313.9
"2020-04-24 00:00:00",9154.4
"2020-04-27 00:00:00",9282.3
"2020-04-28 00:00:00",9380.9
"2020-04-29 00:00:00",9553.35
"2020-04-30 00:00:00",9859.9
"2020-05-04 00:00:00",9293.5
"2020-05-05 00:00:00",9205.6
"2020-05-06 00:00:00",9270.9
"2020-05-07 00:00:00",9199.05
"2020-05-08 00:00:00",9251.5
"2020-05-11 00:00:00",9239.2
"2020-05-12 00:00:00",9196.55
"2020-05-13 00:00:00",9383.55
"2020-05-14 00:00:00",9142.75
"2020-05-15 00:00:00",9136.85
"2020-05-18 00:00:00",8823.25
"2020-05-19 00:00:00",8879.1
"2020-05-20 00:00:00",9066.55
"2020-05-21 00:00:00",9106.25
"2020-05-22 00:00:00",9039.25
"2020-05-26 00:00:00",9029.05
"2020-05-27 00:00:00",9314.95
"2020-05-28 00:00:00",9490.1
"2020-05-29 00:00:00",9580.3
"2020-06-01 00:00:00",9826.15
"2020-06-02 00:00:00",9979.1
"2020-06-03 00:00:00",10061.55
"2020-06-04 00:00:00",10029.1
"2020-06-05 00:00:00",10142.15
"2020-06-08 00:00:00",10167.45
"2020-06-09 00:00:00",10046.65
"2020-06-10 00:00:00",10116.15
"2020-06-11 00:00:00",9902
"2020-06-12 00:00:00",9972.9
"2020-06-15 00:00:00",9813.7
"2020-06-16 00:00:00",9914
"2020-06-17 00:00:00",9881.15
"2020-06-18 00:00:00",10091.65
"2020-06-19 00:00:00",10244.4
"2020-06-22 00:00:00",10311.2
"2020-06-23 00:00:00",10471
"2020-06-24 00:00:00",10305.3
"2020-06-25 00:00:00",10288.9
"2020-06-26 00:00:00",10383
"2020-06-29 00:00:00",10312.4
"2020-06-30 00:00:00",10302.1
"2020-07-01 00:00:00",10430.05
"2020-07-02 00:00:00",10551.7
"2020-07-03 00:00:00",10607.35
"2020-07-06 00:00:00",10763.65
"2020-07-07 00:00:00",10799.65
"2020-07-08 00:00:00",10705.75
"2020-07-09 00:00:00",10813.45
"2020-07-10 00:00:00",10768.05
"2020-07-13 00:00:00",10802.7
"2020-07-14 00:00:00",10607.35
"2020-07-15 00:00:00",10618.2
"2020-07-16 00:00:00",10739.95
"2020-07-17 00:00:00",10901.7
"2020-07-20 00:00:00",11022.2
"2020-07-21 00:00:00",11162.25
"2020-07-22 00:00:00",11132.6
"2020-07-23 00:00:00",11215.45
"2020-07-24 00:00:00",11194.15
"2020-07-27 00:00:00",11131.8
"2020-07-28 00:00:00",11300.55
"2020-07-29 00:00:00",11202.85
"2020-07-30 00:00:00",11102.15
"2020-07-31 00:00:00",11073.45
"2020-08-03 00:00:00",10891.6
"2020-08-04 00:00:00",11095.25
"2020-08-05 00:00:00",11101.65
"2020-08-06 00:00:00",11200.15
"2020-08-07 00:00:00",11214.05
"2020-08-10 00:00:00",11270.15
"2020-08-11 00:00:00",11322.5
"2020-08-12 00:00:00",11308.4
"2020-08-13 00:00:00",11300.45
"2020-08-14 00:00:00",11178.4
"2020-08-17 00:00:00",11247.1
"2020-08-18 00:00:00",11385.35
"2020-08-19 00:00:00",11408.4
"2020-08-20 00:00:00",11312.2
"2020-08-21 00:00:00",11371.6
"2020-08-24 00:00:00",11466.45
"2020-08-25 00:00:00",11472.25
"2020-08-26 00:00:00",11549.6
"2020-08-27 00:00:00",11559.25
"2020-08-28 00:00:00",11647.6
"2020-08-31 00:00:00",11387.5
"2020-09-01 00:00:00",11470.25
"2020-09-02 00:00:00",11535
"2020-09-03 00:00:00",11527.45
"2020-09-04 00:00:00",11333.85
"2020-09-07 00:00:00",11355.05
"2020-09-08 00:00:00",11317.35
"2020-09-09 00:00:00",11278
"2020-09-10 00:00:00",11449.25
"2020-09-11 00:00:00",11464.45
"2020-09-14 00:00:00",11440.05
"2020-09-15 00:00:00",11521.8
"2020-09-16 00:00:00",11604.55
"2020-09-17 00:00:00",11516.1
"2020-09-18 00:00:00",11504.95
"2020-09-21 00:00:00",11250.55
"2020-09-22 00:00:00",11153.65
"2020-09-23 00:00:00",11131.85
"2020-09-24 00:00:00",10805.55
"2020-09-25 00:00:00",11050.25
"2020-09-28 00:00:00",11227.55
"2020-09-29 00:00:00",11222.4
"2020-09-30 00:00:00",11247.55
"2020-10-01 00:00:00",11416.95
"2020-10-05 00:00:00",11503.35
"2020-10-06 00:00:00",11662.4
"2020-10-07 00:00:00",11738.85
"2020-10-08 00:00:00",11834.6
"2020-10-09 00:00:00",11914.2
"2020-10-12 00:00:00",11930.95
"2020-10-13 00:00:00",11934.5
"2020-10-14 00:00:00",11971.05
"2020-10-15 00:00:00",11680.35
"2020-10-16 00:00:00",11762.45
"2020-10-19 00:00:00",11873.05
"2020-10-20 00:00:00",11896.8
"2020-10-21 00:00:00",11937.65
"2020-10-22 00:00:00",11896.45
"2020-10-23 00:00:00",11930.35
"2020-10-26 00:00:00",11767.75
"2020-10-27 00:00:00",11889.4
"2020-10-28 00:00:00",11729.6
"2020-10-29 00:00:00",11670.8
"2020-10-30 00:00:00",11642.4
"2020-11-02 00:00:00",11669.15
"2020-11-03 00:00:00",11813.5
"2020-11-04 00:00:00",11908.5
"2020-11-05 00:00:00",12120.3
"2020-11-06 00:00:00",12263.55
"2020-11-09 00:00:00",12461.05
"2020-11-10 00:00:00",12631.1
"2020-11-11 00:00:00",12749.15
"2020-11-12 00:00:00",12690.8
"2020-11-13 00:00:00",12719.95
"2020-11-14 00:00:00",12780.25
"2020-11-17 00:00:00",12874.2
"2020-11-18 00:00:00",12938.25
"2020-11-19 00:00:00",12771.7
"2020-11-20 00:00:00",12859.05
"2020-11-23 00:00:00",12926.45
"2020-11-24 00:00:00",13055.15
"2020-11-25 00:00:00",12858.4
"2020-11-26 00:00:00",12987
"2020-11-27 00:00:00",12968.95
"2020-12-01 00:00:00",13109.05
"2020-12-02 00:00:00",13113.75
"2020-12-03 00:00:00",13133.9
"2020-12-04 00:00:00",13258.55
"2020-12-07 00:00:00",13355.75
"2020-12-08 00:00:00",13392.95
"2020-12-09 00:00:00",13529.1
"2020-12-10 00:00:00",13478.3
"2020-12-11 00:00:00",13513.85
"2020-12-14 00:00:00",13558.15
"2020-12-15 00:00:00",13567.85
"2020-12-16 00:00:00",13682.7
"2020-12-17 00:00:00",13740.7
"2020-12-18 00:00:00",13760.55
"2020-12-21 00:00:00",13328.4
"2020-12-22 00:00:00",13466.3
"2020-12-23 00:00:00",13601.1
"2020-12-24 00:00:00",13749.25
"2020-12-28 00:00:00",13873.2
"2020-12-29 00:00:00",13932.6
"2020-12-30 00:00:00",13981.95
"2020-12-31 00:00:00",13981.75
"2021-01-01 00:00:00",14018.5
"2021-01-04 00:00:00",14132.9
"2021-01-05 00:00:00",14199.5
"2021-01-06 00:00:00",14146.25
"2021-01-07 00:00:00",14137.35
"2021-01-08 00:00:00",14347.25
"2021-01-11 00:00:00",14484.75
"2021-01-12 00:00:00",14563.45
"2021-01-13 00:00:00",14564.85
"2021-01-14 00:00:00",14595.6
"2021-01-15 00:00:00",14433.7
"2021-01-18 00:00:00",14281.3
"2021-01-19 00:00:00",14521.15
"2021-01-20 00:00:00",14644.7
"2021-01-21 00:00:00",14590.35
"2021-01-22 00:00:00",14371.9
"2021-01-25 00:00:00",14238.9
"2021-01-27 00:00:00",13967.5
"2021-01-28 00:00:00",13817.55
"2021-01-29 00:00:00",13634.6
"2021-02-01 00:00:00",14281.2
"2021-02-02 00:00:00",14647.85
"2021-02-03 00:00:00",14789.95
"2021-02-04 00:00:00",14895.65
"2021-02-05 00:00:00",14924.25
"2021-02-08 00:00:00",15115.8
"2021-02-09 00:00:00",15109.3
"2021-02-10 00:00:00",15106.5
"2021-02-11 00:00:00",15173.3
"2021-02-12 00:00:00",15163.3
"2021-02-15 00:00:00",15314.7
"2021-02-16 00:00:00",15313.45
"2021-02-17 00:00:00",15208.9
"2021-02-18 00:00:00",15118.95
"2021-02-19 00:00:00",14981.75
"2021-02-22 00:00:00",14675.7
"2021-02-23 00:00:00",14707.8
"2021-02-24 00:00:00",14982
"2021-02-25 00:00:00",15097.35
"2021-02-26 00:00:00",14529.15
"2021-03-01 00:00:00",14761.55
"2021-03-02 00:00:00",14919.1
"2021-03-03 00:00:00",15245.6
"2021-03-04 00:00:00",15080.75
"2021-03-05 00:00:00",14938.1
"2021-03-08 00:00:00",14956.2
"2021-03-09 00:00:00",15098.4
"2021-03-10 00:00:00",15174.8
"2021-03-12 00:00:00",15030.95
"2021-03-15 00:00:00",14929.5
"2021-03-16 00:00:00",14910.45
"2021-03-17 00:00:00",14721.3
"2021-03-18 00:00:00",14557.85
"2021-03-19 00:00:00",14744
"2021-03-22 00:00:00",14736.4
"2021-03-23 00:00:00",14814.75
"2021-03-24 00:00:00",14549.4
"2021-03-25 00:00:00",14324.9
"2021-03-26 00:00:00",14507.3
"2021-03-30 00:00:00",14845.1
"2021-03-31 00:00:00",14690.7
"2021-04-01 00:00:00",14867.35
"2021-04-05 00:00:00",14637.8
"2021-04-06 00:00:00",14683.5
"2021-04-07 00:00:00",14819.05
"2021-04-08 00:00:00",14873.8
"2021-04-09 00:00:00",14834.85
"2021-04-12 00:00:00",14310.8
"2021-04-13 00:00:00",14504.8
"2021-04-15 00:00:00",14581.45
"2021-04-16 00:00:00",14617.85
"2021-04-19 00:00:00",14359.45
"2021-04-20 00:00:00",14296.4
"2021-04-22 00:00:00",14406.15
"2021-04-23 00:00:00",14341.35
"2021-04-26 00:00:00",14485
"2021-04-27 00:00:00",14653.05
"2021-04-28 00:00:00",14864.55
"2021-04-29 00:00:00",14894.9
"2021-04-30 00:00:00",14631.1
"2021-05-03 00:00:00",14634.15
"2021-05-04 00:00:00",14496.5
"2021-05-05 00:00:00",14617.85
"2021-05-06 00:00:00",14724.8
"2021-05-07 00:00:00",14823.15
"2021-05-10 00:00:00",14942.35
"2021-05-11 00:00:00",14850.75
"2021-05-12 00:00:00",14696.5
"2021-05-14 00:00:00",14677.8
"2021-05-17 00:00:00",14923.15
"2021-05-18 00:00:00",15108.1
"2021-05-19 00:00:00",15030.15
"2021-05-20 00:00:00",14906.05
"2021-05-21 00:00:00",15175.3
"2021-05-24 00:00:00",15197.7
"2021-05-25 00:00:00",15208.45
"2021-05-26 00:00:00",15301.45
"2021-05-27 00:00:00",15337.85
"2021-05-28 00:00:00",15435.65
"2021-05-31 00:00:00",15582.8
"2021-06-01 00:00:00",15574.85
"2021-06-02 00:00:00",15576.2
"2021-06-03 00:00:00",15690.35
"2021-06-04 00:00:00",15670.25
"2021-06-07 00:00:00",15751.65
"2021-06-08 00:00:00",15740.1
"2021-06-09 00:00:00",15635.35
"2021-06-10 00:00:00",15737.75
"2021-06-11 00:00:00",15799.35
"2021-06-14 00:00:00",15811.85
"2021-06-15 00:00:00",15869.25
"2021-06-16 00:00:00",15767.55
"2021-06-17 00:00:00",15691.4
"2021-06-18 00:00:00",15683.35
"2021-06-21 00:00:00",15746.5
"2021-06-22 00:00:00",15772.75
"2021-06-23 00:00:00",15686.95
"2021-06-24 00:00:00",15790.45
"2021-06-25 00:00:00",15860.35
"2021-06-28 00:00:00",15814.7
"2021-06-29 00:00:00",15748.45
"2021-06-30 00:00:00",15721.5
"2021-07-01 00:00:00",15680
"2021-07-02 00:00:00",15722.2
"2021-07-05 00:00:00",15834.35
"2021-07-06 00:00:00",15818.25
"2021-07-07 00:00:00",15879.65
"2021-07-08 00:00:00",15727.9
"2021-07-09 00:00:00",15689.8
"2021-07-12 00:00:00",15692.6
"2021-07-13 00:00:00",15812.35
"2021-07-14 00:00:00",15853.95
"2021-07-15 00:00:00",15924.2
"2021-07-16 00:00:00",15923.4
"2021-07-19 00:00:00",15752.4
"2021-07-20 00:00:00",15632.1
"2021-07-22 00:00:00",15824.05
"2021-07-23 00:00:00",15856.05
"2021-07-26 00:00:00",15824.45
"2021-07-27 00:00:00",15746.45
"2021-07-28 00:00:00",15709.4
"2021-07-29 00:00:00",15778.45
"2021-07-30 00:00:00",15763.05
"2021-08-02 00:00:00",15885.15
"2021-08-03 00:00:00",16130.75
"2021-08-04 00:00:00",16258.8
"2021-08-05 00:00:00",16294.6
"2021-08-06 00:00:00",16238.2
"2021-08-09 00:00:00",16258.25
"2021-08-10 00:00:00",16280.1
"2021-08-11 00:00:00",16282.25
"2021-08-12 00:00:00",16364.4
"2021-08-13 00:00:00",16529.1
"2021-08-16 00:00:00",16563.05
"2021-08-17 00:00:00",16614.6
"2021-08-18 00:00:00",16568.85
"2021-08-20 00:00:00",16450.5
"2021-08-23 00:00:00",16496.45
"2021-08-24 00:00:00",16624.6
"2021-08-25 00:00:00",16634.65
"2021-08-26 00:00:00",16636.9
"2021-08-27 00:00:00",16705.2
"2021-08-30 00:00:00",16931.05
"2021-08-31 00:00:00",17132.2
"2021-09-01 00:00:00",17076.25
"2021-09-02 00:00:00",17234.15
"2021-09-03 00:00:00",17323.6
"2021-09-06 00:00:00",17377.8
"2021-09-07 00:00:00",17362.1
"2021-09-08 00:00:00",17353.5
"2021-09-09 00:00:00",17369.25
"2021-09-13 00:00:00",17355.3
"2021-09-14 00:00:00",17380
"2021-09-15 00:00:00",17519.45
"2021-09-16 00:00:00",17629.5
"2021-09-17 00:00:00",17585.15
"2021-09-20 00:00:00",17396.9
"2021-09-21 00:00:00",17562
"2021-09-22 00:00:00",17546.65
"2021-09-23 00:00:00",17822.95
"2021-09-24 00:00:00",17853.2
"2021-09-27 00:00:00",17855.1
"2021-09-28 00:00:00",17748.6
"2021-09-29 00:00:00",17711.3
"2021-09-30 00:00:00",17618.15
"2021-10-01 00:00:00",17532.05
"2021-10-04 00:00:00",17691.25
"2021-10-05 00:00:00",17822.3
"2021-10-06 00:00:00",17646
"2021-10-07 00:00:00",17790.35
"2021-10-08 00:00:00",17895.2
"2021-10-11 00:00:00",17945.95
"2021-10-12 00:00:00",17991.95
"2021-10-13 00:00:00",18161.75
"2021-10-14 00:00:00",18338.55
"2021-10-18 00:00:00",18477.05
"2021-10-19 00:00:00",18418.75
"2021-10-20 00:00:00",18266.6
"2021-10-21 00:00:00",18178.1
"2021-10-22 00:00:00",18114.9
"2021-10-25 00:00:00",18125.4
"2021-10-26 00:00:00",18268.4
"2021-10-27 00:00:00",18210.95
"2021-10-28 00:00:00",17857.25
"2021-10-29 00:00:00",17671.65
"2021-11-01 00:00:00",17929.65
"2021-11-02 00:00:00",17888.95
"2021-11-03 00:00:00",17829.2
"2021-11-04 00:00:00",17916.8
"2021-11-08 00:00:00",18068.55
"2021-11-09 00:00:00",18044.25
"2021-11-10 00:00:00",18017.2
"2021-11-11 00:00:00",17873.6
"2021-11-12 00:00:00",18102.75
"2021-11-15 00:00:00",18109.45
"2021-11-16 00:00:00",17999.2
"2021-11-17 00:00:00",17898.65
"2021-11-18 00:00:00",17764.8
"2021-11-22 00:00:00",17416.55
"2021-11-23 00:00:00",17503.35
"2021-11-24 00:00:00",17415.05
"2021-11-25 00:00:00",17536.25
"2021-11-26 00:00:00",17026.45
"2021-11-29 00:00:00",17053.95
"2021-11-30 00:00:00",16983.2
"2021-12-01 00:00:00",17166.9
"2021-12-02 00:00:00",17401.65
"2021-12-03 00:00:00",17196.7
"2021-12-06 00:00:00",16912.25
"2021-12-07 00:00:00",17176.7
"2021-12-08 00:00:00",17469.75
"2021-12-09 00:00:00",17516.85
"2021-12-10 00:00:00",17511.3
"2021-12-13 00:00:00",17368.25
"2021-12-14 00:00:00",17324.9
"2021-12-15 00:00:00",17221.4
"2021-12-16 00:00:00",17248.4
"2021-12-17 00:00:00",16985.2
"2021-12-20 00:00:00",16614.2
"2021-12-21 00:00:00",16770.85
"2021-12-22 00:00:00",16955.45
"2021-12-23 00:00:00",17072.6
"2021-12-24 00:00:00",17003.75
"2021-12-27 00:00:00",17086.25
"2021-12-28 00:00:00",17233.25
"2021-12-29 00:00:00",17213.6
"2021-12-30 00:00:00",17203.95
"2021-12-31 00:00:00",17354.05
"2022-01-03 00:00:00",17625.7
"2022-01-04 00:00:00",17805.25
"2022-01-05 00:00:00",17925.25
"2022-01-06 00:00:00",17745.9
"2022-01-07 00:00:00",17812.7
"2022-01-10 00:00:00",18003.3
"2022-01-11 00:00:00",18055.75
"2022-01-12 00:00:00",18212.35
"2022-01-13 00:00:00",18257.8
"2022-01-14 00:00:00",18255.75
"2022-01-17 00:00:00",18308.1
"2022-01-18 00:00:00",18113.05
"2022-01-19 00:00:00",17938.4
"2022-01-20 00:00:00",17757
"2022-01-21 00:00:00",17617.15
"2022-01-24 00:00:00",17149.1
"2022-01-25 00:00:00",17277.95
"2022-01-27 00:00:00",17110.15
"2022-01-28 00:00:00",17101.95
"2022-01-31 00:00:00",17339.85
"2022-02-01 00:00:00",17576.85
"2022-02-02 00:00:00",17780
"2022-02-03 00:00:00",17560.2
"2022-02-04 00:00:00",17516.3
"2022-02-07 00:00:00",17213.6
"2022-02-08 00:00:00",17266.75
"2022-02-09 00:00:00",17463.8
"2022-02-10 00:00:00",17605.85
"2022-02-11 00:00:00",17374.75
"2022-02-14 00:00:00",16842.8
"2022-02-15 00:00:00",17352.45
"2022-02-16 00:00:00",17322.2
"2022-02-17 00:00:00",17304.6
"2022-02-18 00:00:00",17276.3
"2022-02-21 00:00:00",17206.65
"2022-02-22 00:00:00",17092.2
"2022-02-23 00:00:00",17063.25
"2022-02-24 00:00:00",16247.95
"2022-02-25 00:00:00",16658.4
"2022-02-28 00:00:00",16793.9
"2022-03-02 00:00:00",16605.95
"2022-03-03 00:00:00",16498.05
"2022-03-04 00:00:00",16245.35
"2022-03-07 00:00:00",15863.15
"2022-03-08 00:00:00",16013.45
"2022-03-09 00:00:00",16345.35
"2022-03-10 00:00:00",16594.9
"2022-03-11 00:00:00",16630.45
"2022-03-14 00:00:00",16871.3
"2022-03-15 00:00:00",16663
"2022-03-16 00:00:00",16975.35
"2022-03-17 00:00:00",17287.05
"2022-03-21 00:00:00",17117.6
"2022-03-22 00:00:00",17315.5
"2022-03-23 00:00:00",17245.65
"2022-03-24 00:00:00",17222.75
"2022-03-25 00:00:00",17153
"2022-03-28 00:00:00",17222
"2022-03-29 00:00:00",17325.3
